LLT,LLT code,Added in v26.1
2019 novel coronavirus infection,10084529,
Abdomen enlarged,10000045,
Abdominal bloating,10048746,
Abdominal cramps,10000057,
Abdominal crampy pains,10000058,
Abdominal discomfort,10000059,
Abdominal hernia,10060954,
Abdominal infection,10056519,
Abdominal mass,10000077,
Abdominal pain,10000081,
Abdominal tenderness,10000097,
Abnormal behaviour,10061422,
Abnormal dreams,10000125,
Abnormal faeces,10000133,
Abnormal feces,10000134,
Abnormal hair growth,10000147,
Abnormal sensation in eye,10000173,
Abnormal stools,10000181,
Abscess,10000269,
Absence attacks,10000321,
Absence of menstruation,10000326,
Absent-minded,10067170,
Ache,10000424,
Achilles tendon pain,10050471,
Aching in limb,10000448,
Acne,10000496,
Addiction,10001125,
ADHD,10064104,
After taste,10001464,
Aggression,10001488,
Aggressive behavior,10062375,
Aggressive behaviour,10001490,
Aggressiveness,10001494,
Agitated,10001495,
Agitation,10001497,
Agoraphobia,10001502,
Airways obstruction,10001539,
Alcohol abuse,10001584,
Alertness decreased,10049875,
Allergic rash,10001717,
Allergic reaction,10001718,
Allergic rhinitis,10001723,
Allergy,10001738,
Allergy to chemicals,10061626,
Altered smell sensation,10001853,
Anaemia,10002034,
Anal bleeding,10049563,
Anal fissure,10002153,
Anal pain,10002167,
Anaphylactic reaction,10002198,
Anemia,10002272,
Aneurysm,10002329,
Anger,10002368,
Angina attack,10002377,
Anginal pain,10002391,
Ankle fracture,10002544,
Ankle swelling,10002553,
Antibody-dependent enhancement,10088388,
Anxiety,10002855,
Anxiety attack,10002856,
Anxious mood,10002875,
Aortic aneurysm,10002882,
Aortic valve disease,10061589,
Aortic valve incompetence,10002915,
Apathy,10002942,
Appendicitis,10003011,
Appetite lost,10003028,
Application site blister,10053414,
Application site burn,10065059,
Application site burning,10048942,
Application site discharge,10052162,
Application site dryness,10048943,
Application site infection,10049041,
Application site inflammation,10049042,
Application site irritation,10003046,
Application site itching,10003047,
Application site pain,10003051,
Application site rash,10003054,
Application site reaction,10003055,
Application site redness,10003058,
Application site swelling,10053424,
Application site ulcer,10003059,
Application site warmth,10003060,
Arm discomfort,10049877,
Arm paralysis,10003098,
Arrhythmia,10003119,
Arteriosclerosis,10003210,
Arthritis,10003246,
Asthma,10003553,
Asthmatic attack,10003566,
Astigmatism,10003569,
Asymptomatic COVID-19,10084459,
Atherosclerosis,10003601,
Atrial fibrillation,10003658,
Attention deficit disorder,10003731,
Attention deficit/hyperactivity disorder,10003736,
Auditory hallucinations,10003785,
Aura,10003791,
Autism,10003805,
Back ache,10003978,
Back discomfort,10003982,
Back injury,10003986,
Back muscle spasms,10067893,
Back pain,10003988,
Bacterial infection,10060945,
Bad breath,10004062,
Bad dreams,10004063,
Bad mood,10004064,
Balance difficulty,10004070,
Basal cell carcinoma,10004146,
Bed sore,10004196,
Bed wetting,10004197,
Belching,10004222,
Bell's palsy,10004223,
Belly ache,10004226,
Binge eating,10004716,
Bipolar disorder,10057667,
Birth defects,10048305,
Bizarre dreams,10004969,
Black stools,10004977,
Blacked out,10004979,
Blackout,10004982,
Bladder cancer,10005003,
Bladder discomfort,10005034,
Bladder infection,10005047,
Bladder pain,10005063,
Bladder spasm,10048994,
Bleeding,10005103,
Bleeding gastric ulcer,10005115,
Bleeding menstrual heavy,10005123,
Bleeding tendency,10005134,
Blind,10005161,
Blindness,10005169,
Blindness unilateral,10005186,
Blister,10005191,
Blistering of mouth,10005215,
Blisters,10005216,
Bloated feeling,10005264,
Blood blister,10005372,
Blood glucose decreased,10005555,
Blood glucose increased,10005557,
Blood in stool,10005603,
Blood in urine,10005604,
Blood pressure high,10005747,
Blood pressure inadequately controlled,10051128,
Blood pressure low,10005753,
Blood sugar decreased,10005808,
Blood sugar increased,10005809,
Bloodshot eye,10005871,
Bloody diarrhea,10005872,
Bloody diarrhoea,10055957,
Bloody discharge,10057687,
Bloody stool,10005873,
Bloody vaginal discharge,10049851,
Blotchy,10005876,
Blue lips,10005881,
Blurred vision,10005886,
Body hair increased,10053924,
Body odor,10005901,
Body odour,10005902,
Boil,10005914,
Bone cancer,10005949,
Bone fragile,10005966,
Bone loss,10065687,
Bone marrow failure,10065553,
Bone pain,10006002,
Bone swelling,10053631,
Bowel discomfort,10054248,
Bowel incontinence,10050492,
Bowel movement irregularity,10063541,
Bowel obstruction,10006055,
Brain damage,10056389,
Brain death,10049054,
Brain injury,10067967,
Brain tumor,10006153,
Brain tumour,10061030,
Breakthrough COVID-19,10086861,
Breast cancer,10006187,
Breast cancer metastatic,10055113,
Breast cancer recurrent,10006198,
Breast cyst,10006220,
Breast discharge,10006223,
Breast discomfort,10049872,
Breast enlargement,10006242,
Breast enlargement male,10006244,
Breast mass,10006272,
Breast pain,10006298,
Breast size decrease,10006309,
Breast swelling,10006312,
Breast tenderness,10006313,
Breathlessness,10006345,
Brittle nails,10006373,
Brittle teeth,10006374,
Broken leg,10006391,
Bronchitis,10006451,
Brown urine,10058129,
Bruise,10006502,
Bruising,10006504,
Bruising of arm,10006505,
Bruising of face,10006507,
Bruising of leg,10006510,
Bulimia,10006549,
Bunion,10006585,
Burn,10006634,
Burning eyes,10006774,
Burning foot,10049854,
Burning in throat,10006778,
Burning leg,10049857,
Burning mouth,10049858,
Burning rectal,10006783,
Burning sensation,10006784,
Burning sensation in face,10006787,
Burning tongue,10006793,
Burping,10006804,
Bursitis,10006811,
Buttock pain,10048677,
Cancer,10007050,
Cardiac arrest,10007515,
Cardiac discomfort,10054211,
Cardiac pain,10054231,
Cardiac valve disease,10061406,
Cardio-respiratory arrest,10007617,
Carpal tunnel syndrome,10007697,
Cataract,10007739,
Cataracts,10007771,
Catheter site infection,10056520,
Catheter site pain,10052268,
Celiac disease,10007864,
Cellulitis,10007882,
Change in bowel habits,10008395,
Chapped lips,10049047,
Chapped skin,10008405,
Character change,10008406,
Chest discomfort,10008469,
Chest infection,10008477,
Chest pain,10008479,
Chest pain - cardiac,10008481,
Chest pressure,10008486,
Chest tightness,10008492,
Chickenpox,10008505,
Chills,10008531,
Choke on medication,10059278,
Choking,10008589,
Choking sensation,10008590,
Cholesterol levels raised,10008663,
Chronic fatigue,10066564,
Chronic fatigue syndrome,10008874,
Chronic obstructive pulmonary disease,10009033,
Chronic pain,10049475,
Clammy,10009231,
Claustrophobia,10009244,
Cleft palate,10009269,
Clotting disorder,10064732,
Cloudy vision,10060817,
Clumsiness,10009696,
Coeliac disease,10009839,
Cognitive impairment,10009846,
Cold,10009851,
Cold feet,10009859,
Cold hands,10009860,
Cold hands & feet,10009861,
Cold sores,10009865,
Cold sweat,10009866,
Cold symptoms,10009867,
Coldness,10009871,
Coldness of limbs,10009874,
Colic,10009881,
Colitis,10009887,
Collapse of lung,10009913,
Colon cancer,10009944,
Colonic polyp,10010003,
Coma,10010071,
Comatose,10058472,
Common cold,10010106,
Concentration loss,10010251,
Concussion,10010254,
Confirmed clinical vaccine failure,10087569,
Confused,10010298,
Confusion,10010300,
Congestive heart failure,10010684,
Conjunctival bleeding,10010700,
Conjunctivitis,10010741,
Constipation,10010774,
Constricted pupils,10010779,
Convulsion,10010904,
Corneal inflammation,10011023,
Corns,10011064,
Corona virus infection,10053983,
Coronary artery disease,10011078,
Coronavirus disease 2019,10084382,
Coronavirus infection,10051905,
Coronavirus pneumonia,10084381,
Coronavirus test,10084353,
Cough,10011224,
Coughing,10011232,
Coughing blood,10011234,
COVID-19,10084268,
COVID-19 aggravated,10084657,
COVID-19 antibody test,10084508,
COVID-19 antigen test,10084717,
COVID-19 immunisation,10084457,
COVID-19 pneumonia,10084380,
COVID-19 pneumonia aggravated,10084658,
COVID-19 pneumonitis,10084576,
COVID-19 post vaccine,10086862,
COVID-19 prophylaxis,10084458,
COVID-19 rebound,10087832,
COVID-19 reinfection,10086576,
COVID-19 respiratory infection,10084401,
COVID-19 treatment,10084460,
COVID-19 vaccination,10084465,
COVID-19 virus test,10084356,
Cracked lips,10049347,
Cramp,10011285,
Cramp in hand,10011287,
Cramp of limb,10011292,
Crawling sensation of skin,10011326,
Crohn's disease,10011401,
Crying,10011469,
Cushing's syndrome,10011652,
Cyst,10011732,
Cystitis,10011781,
Daydreaming,10057315,
Daytime sleepiness,10011865,
Deafness,10011878,
Deafness temporary,10011899,
Decreased activity,10011953,
Decreased interest,10011971,
Decreased muscle tone,10011973,
Defaecation urgency,10012110,
Defecation urgency,10012114,
Dehydration,10012174,
Delayed period,10012204,
Deliberate self-harm,10012213,
Delirious,10012217,
Delirium,10012218,
Delusion,10012239,
Dementia,10012267,
Dermatitis,10012431,
Detached retina,10012533,
Diabetes,10012594,
Diabetes in pregnancy,10012598,
Diabetic,10012641,
Diabetic retinopathy,10012689,
Diarrhea,10012727,
Diarrhoea,10012735,
Difficulty breathing,10012791,
Difficulty focusing eyes,10012792,
Difficulty in standing,10050218,
Difficulty in walking,10012794,
Difficulty sleeping,10012804,
Difficulty thinking,10012805,
Dilated pupils,10013014,
Diminished sense of smell,10064102,
Discomfort,10013082,
Discomfort in joints,10013088,
Disease aggravation,10013097,
Disease progression,10061818,
Disease recurrence,10061819,
Disorientated,10013394,
Distended abdomen,10013480,
Dizziness,10013573,
Dizziness on standing up,10013577,
Dizzy,10013580,
Dizzy spells,10013582,
Double vision,10013614,
Dreamy state,10013634,
Drooling,10013642,
Drowsiness,10013649,
Drug abuse,10013654,
Drug addiction,10013658,
Drug allergy,10013661,
Drug dependence,10013663,
Drug effect decreased,10013678,
Drug effect delayed,10068303,
Drug effect incomplete,10013682,
Drug effect increased,10013683,
Drug ineffective,10013709,
Drug interaction,10013710,
Drug withdrawal syndrome,10013754,
Dry cough,10013773,
Dry eyes,10013778,
Dry heaves,10052104,
Dry lips,10013780,
Dry mouth,10013781,
Dry skin,10013786,
Dry throat,10013789,
Duodenal ulcer,10013836,
Dysentery,10051402,
Dyspepsia,10013946,
Ear ache,10013992,
Ear buzzing,10013996,
Ear congestion,10052136,
Ear discharge,10014003,
Ear discomfort,10052137,
Ear feels clogged,10014008,
Ear infection,10014011,
Ear pain,10014020,
Ear swelling,10014025,
Eating disorder,10014062,
Eczema,10014184,
Electric shock sensation,10014358,
Embolism,10061169,
Embolism lung,10050071,
Emotional distress,10049119,
Emotional instability,10014554,
Emotional problems,10014558,
Emphysema,10014561,
Endometrial cancer,10014733,
Energy decreased,10057841,
Energy increased,10048779,
Enhanced respiratory disease,10088389,
Enlarged prostate,10049240,
Epilepsy,10015037,
Epileptic fit,10015051,
Erectile dysfunction,10061461,
Esophageal ulcer,10015451,
Euphoric mood,10015535,
Exacerbation of disease,10015576,
Excess sweating,10015590,
Excessive eye blinking,10065166,
Exercise tolerance decreased,10051301,
Exhaustion,10015667,
Eye bleeding,10071804,
Eye discharge,10015915,
Eye infection,10015929,
Eye inflammation,10015943,
Eye injury,10061128,
Eye irritation,10015946,
Eye movement disorder,10061129,
Eye pain,10015958,
Eye red,10015962,
Eye swelling,10015967,
Eyelid pain,10059208,
Eyelid twitching,10064261,
Eyelids itchy sensation of,10016001,
Eyes red,10016009,
Eyes rolling,10016010,
Eyes stinging,10016012,
Face injury,10050392,
Facial droop,10016044,
Facial pain,10016059,
Facial puffiness,10016063,
Facial swelling,10016065,
Faecal incontinence,10016092,
Faeces discoloured,10016100,
Faeces pale,10016102,
Faeces soft,10074859,
Faint,10016167,
Fainting,10016169,
Fall,10016173,
Fatigue,10016256,
Fear,10016275,
Fecal incontinence,10016296,
Feces discolored,10016307,
Feces pale,10016311,
Feces soft,10074865,
Feeling anxious,10016323,
Feeling bad,10016324,
Feeling cold,10016326,
Feeling dazed,10050462,
Feeling detached,10016328,
Feeling down,10016329,
Feeling drunk,10016330,
Feeling high,10016333,
Feeling hot,10016334,
Feeling hot and cold,10016335,
Feeling hungry,10016336,
Feeling irritated,10016337,
Feeling jittery,10016338,
Feeling miserable,10016342,
Feeling of despair,10016344,
Feeling of fullness in abdomen,10016348,
Feeling of relaxation,10016352,
Feeling of total lack of energy,10016356,
Feeling of warmth,10016357,
Feeling queasy,10016361,
Feeling sad,10016364,
Feeling sick,10016365,
Feeling strange,10016366,
Feeling unwell,10016370,
Feelings of worthlessness,10016374,
Feels awful,10016375,
Feels poorly,10016377,
Felt faint,10016379,
Felt ill,10016383,
Female infertility,10016398,
Fever,10016558,
Fever chills,10016559,
Feverish,10073718,
Fibromyalgia,10048439,
Fibula fracture,10016667,
Finger deformity,10061156,
Fingers stiffness,10016695,
Flaking skin,10016749,
Flank pain,10016750,
Flashing lights,10016757,
Flatulence,10016766,
Floaters in eye,10016779,
Flu,10016790,
Flu symptoms,10052545,
Fluid intake reduced,10056291,
Fluid retention,10016807,
Flu-like illness,10016796,
Flu-like symptoms,10016797,
Flushed,10016821,
Flushed face,10016823,
Foaming at mouth,10062654,
Foggy feeling in head,10016876,
Food allergy,10016946,
Food craving,10056465,
Food poisoning,10016952,
Foot callus,10016963,
Foot cramps,10016964,
Foot deformity,10061159,
Foot discomfort,10054267,
Foot fracture,10016970,
Foot infection,10051053,
Foreign body sensation in eyes,10051116,
Forgetfulness,10017060,
Fracture,10017076,
Frequent bowel movements,10017367,
Frequent headaches,10052403,
Frozen shoulder,10017391,
Frustration,10064862,
Fungal infection,10017533,
Fuzzy head,10017566,
Gagging,10017572,
Gallbladder inflammation,10017633,
Gallbladder injury,10017642,
Gallbladder pain,10017638,
Gallstones,10017650,
Gangrene,10017711,
Gas,10017735,
Gasping,10017745,
Gastric bleeding,10017757,
Gastric cancer,10017758,
Gastric polyps,10017817,
Gastric ulcer,10017822,
Gastritis,10017853,
Gastroenteritis,10017888,
Gastroesophageal reflux,10017924,
Gastroesophageal reflux disease,10066874,
Gastrointestinal bleeding,10017936,
Gastrointestinal discomfort,10054209,
Gastrointestinal infection,10017964,
Gastrointestinal inflammation,10064147,
Gastrointestinal pain,10017999,
Gastrointestinal ulcer,10061459,
Gastrooesophageal reflux,10017884,
Gastrooesophageal reflux disease,10017885,
General body pain,10048971,
Genital bleeding,10071812,
Genital burning sensation,10054815,
Genital herpes,10018150,
Genital itching,10018154,
Genital rash,10018175,
Giddiness,10018263,
Gingivitis,10018292,
Glaucoma,10018304,
Glucose increased,10018421,
Glucose low,10018423,
Gluten intolerance,10018460,
Goiter,10018491,
Goitre,10018498,
Gout,10018627,
Greenish stool,10018719,
Gritty eyes,10018728,
Groggy,10018730,
Groin pain,10018735,
Grunting,10018762,
Gum bleeding,10018771,
Gum discoloration,10055524,
Gum discolouration,10018773,
Gum infection,10018784,
Gum pain,10018787,
Gum recession,10065160,
Gum swelling,10018789,
Haemorrhoidal bleeding,10053553,
Haemorrhoids,10019022,
Hair discoloration,10019034,
Hair discolouration,10019036,
Hair growth increased,10053821,
Hair loss,10019045,
Hair texture abnormal,10019049,
Hair thinning,10019050,
Hairiness,10019052,
Hallucinating,10019062,
Hallucinations,10019077,
Hand fracture,10019114,
Hand rash,10019117,
Hangover,10019133,
Hay fever,10019170,
Head discomfort,10019194,
Head injury,10019196,
Head pain,10019198,
Head pressure,10019200,
Head spinning,10019203,
Head throbbing,10019204,
Head tightness,10019205,
Headache,10019211,
Hearing decreased,10019241,
Hearing impaired,10019245,
Hearing loss,10019246,
Hearing loss bilateral,10057844,
Heart attack,10019250,
Heart enlarged,10019278,
Heart failure,10019279,
Heart fluttering,10019286,
Heart pounding,10019297,
Heart racing,10066996,
Heart rate high,10019302,
Heart rate irregular,10019304,
Heart rate low,10019305,
Heart valve disorders,10019316,
Heartbeats skipped,10019325,
Heartburn,10019326,
Heat rash,10019343,
Heat stroke,10019345,
Heaviness in limbs,10019349,
Heaviness of head,10049121,
Heavy periods,10019360,
Hemorrhoidal bleeding,10019609,
Hemorrhoids,10019611,
Hepatic cancer,10073069,
Hepatitis,10019717,
Hepatitis B,10019731,
Hepatitis C,10019744,
Hernia,10019909,
Herpes virus infection,10019973,
Hiatus hernia,10020028,
Hiccups,10020039,
High temperature,10020083,
Hip fracture,10020100,
Hives,10020197,
Hoarse voice,10020200,
Hoarseness,10020201,
Hostility,10020400,
Hot flashes,10020407,
Hot flush,10060800,
Hot flushes,10020408,
Humerus fracture,10020462,
Hunger,10020466,
Hunger abnormal,10020467,
Hyperactive,10020554,
Hyperactivity,10020558,
Hyperglycaemia,10020635,
Hyperglycemia,10020639,
Hypertension,10020772,
Hypoglycaemia,10020993,
Hypoglycemia,10021005,
Hypotension,10021097,
Hypothermia,10021113,
Hypothyroidism,10021114,
Hysteria,10021154,
Impacted wax,10021513,
Impaired liver function,10021520,
Impatience,10049976,
Implant site infection,10059650,
Implant site pain,10063782,
Implant site swelling,10063867,
Impotence,10021550,
Impulsive behaviour,10021567,
Inability to lose weight,10049116,
Inability to orgasm,10021574,
Incision site infection,10065616,
Incision site pain,10058043,
Incoherent,10021630,
Incontinence,10021639,
Increased appetite,10021654,
Increased muscle tone,10021670,
Increased salivation,10021677,
Increased sexual arousal,10021679,
Increased skin sensitivity,10021681,
Increased stool frequency,10048456,
Increased tendency to bruise,10021688,
Indifference,10021703,
Indigestion,10021706,
Infantile spitting up,10063338,
Infarction,10061216,
Infected cyst,10058015,
Infected skin ulcer,10021784,
Infection,10021789,
Infertility,10021926,
Inflammation,10061218,
Inflammation lips,10049345,
Inflammation of eyelids,10021962,
Inflammatory bowel disease,10021972,
Influenza,10022000,
Influenza like illness,10022004,
Infrequent bowel movements,10059158,
Infusion site infection,10054997,
Infusion site pain,10053483,
Infusion site swelling,10053505,
Inguinal hernia,10022016,
Injection site abscess,10022044,
Injection site bleeding,10022049,
Injection site blisters,10022051,
Injection site bruising,10022052,
Injection site burning,10022053,
Injection site discomfort,10054266,
Injection site infection,10022076,
Injection site inflammation,10022078,
Injection site injury,10066083,
Injection site itching,10022080,
Injection site lump,10071292,
Injection site nodule,10057880,
Injection site pain,10022086,
Injection site rash,10022094,
Injection site redness,10022098,
Injection site swelling,10053425,
Injection site warmth,10022112,
Injury to kidney,10022221,
Insomnia,10022437,
Internal bleeding,10075196,
Interstitial pneumonia due to COVID-19,10084733,
Intestinal bleeding,10071824,
Intestinal obstruction,10022687,
Intestinal perforation,10022694,
Intestinal polyp,10048616,
Intraocular pressure increased,10022806,
Iron deficiency,10022970,
Irregular periods,10022993,
Irritability,10022998,
Irritable,10023000,
Irritable bowel,10023002,
Irritable bowel syndrome,10023003,
Irritation lips,10049342,
Itching,10023084,
Itching all over,10023086,
Itching both hands,10023087,
Itchy,10023089,
Itchy eyes,10023090,
Itchy legs,10023091,
Itchy rash,10023092,
Itchy scalp,10023093,
Itchy skin,10023094,
Jaundice,10023126,
Jaw fracture,10023149,
Jaw spasm,10023158,
